index,Sampling Criterion,Sample Size,τ,graph_id
62,MMSE,63,-0.5911180690039174,0
63,MMSE,64,-0.5452369364681943,0
64,MMSE,65,-0.5335643936913869,0
65,MMSE,66,-0.4594134770738492,0
66,MMSE,67,-0.43122541481739063,0
67,MMSE,68,-0.4181469500033188,0
68,MMSE,69,-0.39194672877923437,0
69,MMSE,70,-0.3070843266655686,0
70,MMSE,71,-0.294846022513002,0
71,MMSE,72,-0.28951023100410966,0
72,MMSE,73,-0.2800505629521496,0
73,MMSE,74,-0.26788862503826183,0
74,MMSE,75,-0.266194569459293,0
75,MMSE,76,-0.2291357259456987,0
76,MMSE,77,-0.21503452808644852,0
77,MMSE,78,-0.21322514282522037,0
78,MMSE,79,-0.20327214336000737,0
79,MMSE,80,-0.19371068121816676,0
80,MMSE,81,-0.18236832832554056,0
81,MMSE,82,-0.17445405301156142,0
82,MMSE,83,-0.17090392418835307,0
83,MMSE,84,-0.15682322001210167,0
84,MMSE,85,-0.15101460239873887,0
85,MMSE,86,-0.15044867369795015,0
86,MMSE,87,-0.14031288917621368,0
87,MMSE,88,-0.133095043737859,0
88,MMSE,89,-0.12509871927914845,0
89,MMSE,90,-0.12312716393640386,0
90,MMSE,91,-0.12213763128293494,0
91,MMSE,92,-0.12054936654443793,0
92,MMSE,93,-0.11689392224951548,0
93,MMSE,94,-0.10960562190372229,0
94,MMSE,95,-0.10033685643333853,0
95,MMSE,96,-0.099774917152709,0
96,MMSE,97,-0.0976847768742303,0
97,MMSE,98,-0.08847159786323999,0
98,MMSE,99,-0.08770991383293988,0
99,MMSE,100,-0.084915440044864,0
0,Conf. Ellips.,1,0.10681376555387627,0
1,Conf. Ellips.,2,0.11526551493008014,0
2,Conf. Ellips.,3,0.11806584424490131,0
3,Conf. Ellips.,4,0.11852150841318525,0
4,Conf. Ellips.,5,0.12107058367602673,0
5,Conf. Ellips.,6,0.12819534197696852,0
6,Conf. Ellips.,7,0.1292480612285434,0
7,Conf. Ellips.,8,0.1332950351052226,0
8,Conf. Ellips.,9,0.13554545458469763,0
9,Conf. Ellips.,10,0.14376121056858687,0
10,Conf. Ellips.,11,0.1457802720376728,0
11,Conf. Ellips.,12,0.1485136642856336,0
12,Conf. Ellips.,13,0.1524705638983857,0
13,Conf. Ellips.,14,0.15527290334118254,0
14,Conf. Ellips.,15,0.15636105788689497,0
15,Conf. Ellips.,16,0.16546520473986562,0
16,Conf. Ellips.,17,0.16801150101579798,0
17,Conf. Ellips.,18,0.1915636605392084,0
18,Conf. Ellips.,19,0.19402050482801628,0
19,Conf. Ellips.,20,0.20228297182346147,0
20,Conf. Ellips.,21,0.2243140408365985,0
21,Conf. Ellips.,22,0.2290794304456753,0
22,Conf. Ellips.,23,0.24065348042352283,0
23,Conf. Ellips.,24,0.23645675906907684,0
24,Conf. Ellips.,25,0.2372386354023071,0
25,Conf. Ellips.,26,0.25477530323161235,0
26,Conf. Ellips.,27,0.29433127788412256,0
27,Conf. Ellips.,28,0.2971576314255572,0
28,Conf. Ellips.,29,0.3137692016733688,0
29,Conf. Ellips.,30,0.399626829628371,0
30,Conf. Ellips.,31,0.45418071466606735,0
31,Conf. Ellips.,32,0.5382020502948052,0
32,Conf. Ellips.,33,0.5313355475817815,0
33,Conf. Ellips.,34,0.5943085502198556,0
34,Conf. Ellips.,35,0.640110817763994,0
35,Conf. Ellips.,36,0.6314610594585431,0
36,Conf. Ellips.,37,0.614368836429523,0
37,Conf. Ellips.,38,0.6630393662076117,0
38,Conf. Ellips.,39,0.9411125966114667,0
39,Conf. Ellips.,40,0.9783047375558767,0
40,Conf. Ellips.,41,1.4994156026511007,0
41,Conf. Ellips.,42,1.7834998807362494,0
42,Conf. Ellips.,43,2.0061709437690864,0
43,Conf. Ellips.,44,2.745276558111675,0
44,Conf. Ellips.,45,2.714978188362875,0
45,Conf. Ellips.,46,2.3853369871900756,0
46,Conf. Ellips.,47,3.362993699346785,0
47,Conf. Ellips.,48,3.1708961547576737,0
48,Conf. Ellips.,49,7.047429118100235,0
49,Conf. Ellips.,50,6.379167401040047,0
50,Conf. Ellips.,51,-4.082755016806971,0
51,Conf. Ellips.,52,-7.522120390649775,0
52,Conf. Ellips.,53,-3.7338284022640096,0
53,Conf. Ellips.,54,-2.046307895982454,0
54,Conf. Ellips.,55,-1.9002603884658413,0
55,Conf. Ellips.,56,-1.6321098147051543,0
56,Conf. Ellips.,57,-1.1832445269859249,0
57,Conf. Ellips.,58,-1.0750204681175546,0
58,Conf. Ellips.,59,-0.8210832669140217,0
59,Conf. Ellips.,60,-0.7599011360548446,0
60,Conf. Ellips.,61,-0.814244311109374,0
61,Conf. Ellips.,62,-0.7028019853293415,0
62,Conf. Ellips.,63,-0.4351624931329695,0
63,Conf. Ellips.,64,-0.6996053216561791,0
64,Conf. Ellips.,65,-0.4564903493271231,0
65,Conf. Ellips.,66,-0.7018970100860968,0
66,Conf. Ellips.,67,-0.34154949511518284,0
67,Conf. Ellips.,68,-0.28292070001653824,0
68,Conf. Ellips.,69,-0.5991204321582899,0
69,Conf. Ellips.,70,-0.37900015895120875,0
70,Conf. Ellips.,71,-0.19884755500661128,0
71,Conf. Ellips.,72,-0.3375893948038794,0
72,Conf. Ellips.,73,-0.414592996503103,0
73,Conf. Ellips.,74,-0.2800435644566249,0
74,Conf. Ellips.,75,-0.2725576295564139,0
75,Conf. Ellips.,76,-0.20224463824769146,0
76,Conf. Ellips.,77,-0.2271228150530334,0
77,Conf. Ellips.,78,-0.16666749735672112,0
78,Conf. Ellips.,79,-0.186960686884413,0
79,Conf. Ellips.,80,-0.18340256114917963,0
80,Conf. Ellips.,81,-0.16438004946120371,0
81,Conf. Ellips.,82,-0.22546094677704645,0
82,Conf. Ellips.,83,-0.17433798123139327,0
83,Conf. Ellips.,84,-0.17858989598871347,0
84,Conf. Ellips.,85,-0.18078461838271237,0
85,Conf. Ellips.,86,-0.12390538823073598,0
86,Conf. Ellips.,87,-0.14458428321234038,0
87,Conf. Ellips.,88,-0.13465955117837325,0
88,Conf. Ellips.,89,-0.1778162608100871,0
89,Conf. Ellips.,90,-0.11545282597299433,0
90,Conf. Ellips.,91,-0.12124428300023879,0
91,Conf. Ellips.,92,-0.12941830413789573,0
92,Conf. Ellips.,93,-0.10461012870135278,0
93,Conf. Ellips.,94,-0.08750993466690318,0
94,Conf. Ellips.,95,-0.12356847227451055,0
95,Conf. Ellips.,96,-0.07669920558741979,0
96,Conf. Ellips.,97,-0.0941985679339055,0
97,Conf. Ellips.,98,-0.08843405449356538,0
98,Conf. Ellips.,99,-0.0777393510118145,0
99,Conf. Ellips.,100,-0.08230578503309119,0
0,WMSE,1,0.10681376555387627,0
1,WMSE,2,0.11526551493008014,0
2,WMSE,3,0.11806584424490131,0
3,WMSE,4,0.11852150841318525,0
4,WMSE,5,0.12107058367602673,0
5,WMSE,6,0.12819534197696852,0
6,WMSE,7,0.1292480612285434,0
7,WMSE,8,0.1332950351052226,0
8,WMSE,9,0.13554545458469763,0
9,WMSE,10,0.1456704530619339,0
10,WMSE,11,0.14387102954432612,0
11,WMSE,12,0.14976271956777792,0
12,WMSE,13,0.15527290262606533,0
13,WMSE,14,0.15610957058069844,0
14,WMSE,15,0.15147299663755476,0
15,WMSE,16,0.16546520473986528,0
16,WMSE,17,0.16801150101579798,0
17,WMSE,18,0.191912687208632,0
18,WMSE,19,0.19367147815859373,0
19,WMSE,20,0.21506543011595766,0
20,WMSE,21,0.22284730675851777,0
21,WMSE,22,0.2305741587333543,0
22,WMSE,23,0.23564529280099364,0
23,WMSE,24,0.23460856667732982,0
24,WMSE,25,0.23128456291448743,0
25,WMSE,26,0.29110828137545897,0
26,WMSE,27,0.2945226154278089,0
27,WMSE,28,0.26046637959556307,0
28,WMSE,29,0.3139361378158305,0
29,WMSE,30,0.4298517660306636,0
30,WMSE,31,0.4893583556753768,0
31,WMSE,32,0.4166966674598143,0
32,WMSE,33,0.5020145689682309,0
33,WMSE,34,0.5312057126693418,0
34,WMSE,35,0.5766509865933529,0
35,WMSE,36,0.6297153949004723,0
36,WMSE,37,0.7640926868361803,0
37,WMSE,38,1.0706978459077858,0
38,WMSE,39,0.9484885692649868,0
39,WMSE,40,1.0788929862314602,0
40,WMSE,41,1.3361676710563586,0
41,WMSE,42,1.5550277171848166,0
42,WMSE,43,1.825803995382475,0
43,WMSE,44,1.9221780862745788,0
44,WMSE,45,2.247505684787148,0
45,WMSE,46,3.00472757963781,0
46,WMSE,47,2.558665502772561,0
47,WMSE,48,3.3520809179723643,0
48,WMSE,49,3.643628956945702,0
49,WMSE,50,5.399762965494955,0
50,WMSE,51,-3.356604810542189,0
51,WMSE,52,-2.4351350611997757,0
52,WMSE,53,-1.4327255174339713,0
53,WMSE,54,-1.1462946177066784,0
54,WMSE,55,-1.0721423566687975,0
55,WMSE,56,-1.15299127291932,0
56,WMSE,57,-0.2598415829697899,0
57,WMSE,58,-0.9749005109939901,0
58,WMSE,59,-0.7175788768905591,0
59,WMSE,60,-0.49008941048471116,0
60,WMSE,61,-0.5099357733076488,0
61,WMSE,62,-0.45602870820741825,0
62,WMSE,63,-0.37506093053795836,0
63,WMSE,64,-0.33277282978096706,0
64,WMSE,65,-0.4462132677180307,0
65,WMSE,66,-0.46484479840981974,0
66,WMSE,67,-0.7743388147959933,0
67,WMSE,68,-0.34508603358933954,0
68,WMSE,69,-0.22265474869151092,0
69,WMSE,70,-0.45158516450236447,0
70,WMSE,71,-0.5704074160020923,0
71,WMSE,72,-0.29248004719968035,0
72,WMSE,73,-0.22770145948543075,0
73,WMSE,74,-0.32251405562514607,0
74,WMSE,75,-0.18002235713230447,0
75,WMSE,76,-0.13725309040764272,0
76,WMSE,77,-0.2937979230705764,0
77,WMSE,78,-0.6608376007333959,0
78,WMSE,79,-0.5609709425425364,0
79,WMSE,80,-0.2487545896615302,0
80,WMSE,81,-0.2730707707765475,0
81,WMSE,82,-0.3136431102931653,0
82,WMSE,83,-0.18182033035196526,0
83,WMSE,84,-0.22295985997185994,0
84,WMSE,85,-0.10873407040461416,0
85,WMSE,86,-0.5659848565065488,0
86,WMSE,87,-0.30578734010226755,0
87,WMSE,88,-0.23076095700585028,0
88,WMSE,89,-0.12142319601511531,0
89,WMSE,90,-0.17720259425680354,0
90,WMSE,91,-0.12230837430304006,0
91,WMSE,92,-0.20745442475949574,0
92,WMSE,93,-0.07355832220825106,0
93,WMSE,94,-0.08310069258867543,0
94,WMSE,95,-0.10157151192539686,0
95,WMSE,96,-0.07212247325672934,0
96,WMSE,97,-0.3042742658404677,0
97,WMSE,98,-0.23153411031834992,0
98,WMSE,99,-0.1340331564701188,0
99,WMSE,100,-0.2916120295377368,0
0,W. Random,1,0.2722761389949693,0
1,W. Random,2,0.7174898867192642,0
2,W. Random,3,1.1854095858774392,0
3,W. Random,4,0.28114623709827025,0
4,W. Random,5,0.35871989538583937,0
5,W. Random,6,2.7314024972587525,0
6,W. Random,7,0.5197091084993112,0
7,W. Random,8,0.6113850318669911,0
8,W. Random,9,1.5712208430052015,0
9,W. Random,10,0.3811050203637564,0
10,W. Random,11,0.2714826510871532,0
11,W. Random,12,2.427692794068541,0
12,W. Random,13,2.0379000832748817,0
13,W. Random,14,3.6732676529200403,0
14,W. Random,15,2.615082889505115,0
15,W. Random,16,4.494361140536074,0
16,W. Random,17,2.099895136323994,0
17,W. Random,18,0.31112514732705565,0
18,W. Random,19,2.1616882882055166,0
19,W. Random,20,3.3330711095105188,0
20,W. Random,21,7.540040683525183,0
21,W. Random,22,0.35153727951573616,0
22,W. Random,23,8.305120452387252,0
23,W. Random,24,9.089291382205163,0
24,W. Random,25,4.962365218771811,0
25,W. Random,26,3.074385791934765,0
26,W. Random,27,10.911340473477685,0
27,W. Random,28,5.655870910715465,0
28,W. Random,29,1.441086717216433,0
29,W. Random,30,1.3916401494176172,0
30,W. Random,31,4.25857933537285,0
31,W. Random,32,6.842971214499937,0
32,W. Random,33,5.29785219146296,0
33,W. Random,34,11.603202780170989,0
34,W. Random,35,1.5252644322416244,0
35,W. Random,36,9.09748811183049,0
36,W. Random,37,14.142688215621638,0
37,W. Random,38,12.57460809168133,0
38,W. Random,39,10.619934549456639,0
39,W. Random,40,1.882133877062006,0
40,W. Random,41,42.02370447844579,0
41,W. Random,42,56.710515516502575,0
42,W. Random,43,34.355020264627136,0
43,W. Random,44,57.51966110755616,0
44,W. Random,45,22.633196363636124,0
45,W. Random,46,54.616157444985404,0
46,W. Random,47,267.9696731049391,0
47,W. Random,48,323.91728616765596,0
48,W. Random,49,6270.682661147099,0
49,W. Random,50,44645.92965686768,0
50,W. Random,51,-46707.980949896344,0
51,W. Random,52,-3487.612229823625,0
52,W. Random,53,-282.82616857840384,0
53,W. Random,54,-388.7078434703401,0
54,W. Random,55,-137.55689511080743,0
55,W. Random,56,-45.26992397645172,0
56,W. Random,57,-68.22204285855568,0
57,W. Random,58,-43.93557012119309,0
58,W. Random,59,-543.2610304360103,0
59,W. Random,60,-27.044952542497775,0
60,W. Random,61,-28.99337513774244,0
61,W. Random,62,-9.54116028053877,0
62,W. Random,63,-14.428423230209933,0
63,W. Random,64,-4.597147248485863,0
64,W. Random,65,-11.917349096291673,0
65,W. Random,66,-2.2074367954059197,0
66,W. Random,67,-14.08906849043574,0
67,W. Random,68,-19.87379239971065,0
68,W. Random,69,-8.086929771000063,0
69,W. Random,70,-7.317044453463051,0
70,W. Random,71,-1.592945632246949,0
71,W. Random,72,-2.5134568807806543,0
72,W. Random,73,-3.035082776489719,0
73,W. Random,74,-6.493392734197039,0
74,W. Random,75,-3.7925373369002955,0
75,W. Random,76,-6.927941968832556,0
76,W. Random,77,-5.433493060547039,0
77,W. Random,78,-3.1195584419369653,0
78,W. Random,79,-2.110077084926968,0
79,W. Random,80,-4.724285286803178,0
80,W. Random,81,-1.2499587535380556,0
81,W. Random,82,-0.6329839728850061,0
82,W. Random,83,-1.026084879333996,0
83,W. Random,84,-1.5084868321031764,0
84,W. Random,85,-0.47529251799902567,0
85,W. Random,86,-3.971166629112491,0
86,W. Random,87,-0.503450933065318,0
87,W. Random,88,-1.6575519885256427,0
88,W. Random,89,-3.938440836111181,0
89,W. Random,90,-0.6848613988015189,0
90,W. Random,91,-1.7820767569054965,0
91,W. Random,92,-0.3091038768223086,0
92,W. Random,93,-1.087420575673383,0
93,W. Random,94,-0.08421403264303536,0
94,W. Random,95,-0.8135430122427465,0
95,W. Random,96,-0.47550948513317054,0
96,W. Random,97,-0.8119288092123043,0
97,W. Random,98,-0.4171566267186364,0
98,W. Random,99,-0.07397837003860844,0
99,W. Random,100,-0.7584180283300441,0
0,MMSE,1,0.1133576593316166,1
1,MMSE,2,0.1164975059849352,1
2,MMSE,3,0.12217052422147852,1
3,MMSE,4,0.12347186915293963,1
4,MMSE,5,0.12767902181196236,1
5,MMSE,6,0.12804945511383875,1
6,MMSE,7,0.1299332764434496,1
7,MMSE,8,0.13418999270257287,1
8,MMSE,9,0.1373492435681353,1
9,MMSE,10,0.14225656396367173,1
10,MMSE,11,0.14624627558718314,1
11,MMSE,12,0.14817149811648245,1
12,MMSE,13,0.14909168529258796,1
13,MMSE,14,0.15056756438023555,1
14,MMSE,15,0.15070198784877462,1
15,MMSE,16,0.16643968076513038,1
16,MMSE,17,0.17256115378369968,1
17,MMSE,18,0.1818383322583262,1
18,MMSE,19,0.18892347183186545,1
19,MMSE,20,0.19736061777077332,1
20,MMSE,21,0.20503635176983262,1
21,MMSE,22,0.2123085727698985,1
22,MMSE,23,0.22451827366271004,1
23,MMSE,24,0.24899801758045612,1
24,MMSE,25,0.2556323702735874,1
25,MMSE,26,0.28254526075142367,1
26,MMSE,27,0.2925430906777301,1
27,MMSE,28,0.32145558255265666,1
28,MMSE,29,0.3447342467225596,1
29,MMSE,30,0.36326477578090316,1
30,MMSE,31,0.3782570842768351,1
31,MMSE,32,0.4110387639533933,1
32,MMSE,33,0.43247115260808755,1
33,MMSE,34,0.5131421510089751,1
34,MMSE,35,0.5346052660823275,1
35,MMSE,36,0.6005080052012247,1
36,MMSE,37,0.710583065066021,1
37,MMSE,38,0.7609763230253719,1
38,MMSE,39,1.0188488069900985,1
39,MMSE,40,1.0335561477231636,1
40,MMSE,41,1.1133542643059313,1
41,MMSE,42,1.4359370889936003,1
42,MMSE,43,1.705388013501161,1
43,MMSE,44,1.718216052604299,1
44,MMSE,45,2.124239415367282,1
45,MMSE,46,2.658437489357502,1
46,MMSE,47,2.7891673043486294,1
47,MMSE,48,3.1246833465774726,1
48,MMSE,49,6.942810649067224,1
49,MMSE,50,7.3217981368908625,1
50,MMSE,51,-5.843492772130281,1
51,MMSE,52,-4.44549774907166,1
52,MMSE,53,-2.5483506126711237,1
53,MMSE,54,-2.2193319129571933,1
54,MMSE,55,-1.8414344042738322,1
55,MMSE,56,-1.6679762055884453,1
56,MMSE,57,-1.4434002210719314,1
57,MMSE,58,-1.020112907670756,1
58,MMSE,59,-1.0080744434789466,1
59,MMSE,60,-0.9354429005484348,1
60,MMSE,61,-0.7620243405790716,1
61,MMSE,62,-0.688189488279329,1
62,MMSE,63,-0.6790401291764709,1
63,MMSE,64,-0.6652766441710952,1
64,MMSE,65,-0.5874504874725801,1
65,MMSE,66,-0.5822415322908568,1
66,MMSE,67,-0.4339805032763735,1
67,MMSE,68,-0.3501440509162023,1
68,MMSE,69,-0.3176262717614321,1
69,MMSE,70,-0.30941121664078536,1
70,MMSE,71,-0.3086428857963682,1
71,MMSE,72,-0.30029515333914675,1
72,MMSE,73,-0.27035084623768457,1
73,MMSE,74,-0.26538108070500355,1
74,MMSE,75,-0.25860859476755704,1
75,MMSE,76,-0.22972341767951435,1
76,MMSE,77,-0.21409473974742638,1
77,MMSE,78,-0.21141229654819113,1
78,MMSE,79,-0.19409655906368783,1
79,MMSE,80,-0.19377065967044302,1
80,MMSE,81,-0.16888877789403695,1
81,MMSE,82,-0.16110728861251858,1
82,MMSE,83,-0.1468696232619436,1
83,MMSE,84,-0.14602560379083512,1
84,MMSE,85,-0.1313060941278536,1
85,MMSE,86,-0.125367605296924,1
86,MMSE,87,-0.12239111835293955,1
87,MMSE,88,-0.12263275471106994,1
88,MMSE,89,-0.12197868800523111,1
89,MMSE,90,-0.11856832344173682,1
90,MMSE,91,-0.11499989184611366,1
91,MMSE,92,-0.11208361013876952,1
92,MMSE,93,-0.10886034239574371,1
93,MMSE,94,-0.0975803896373435,1
94,MMSE,95,-0.0968809972162333,1
95,MMSE,96,-0.09392848500901892,1
96,MMSE,97,-0.08848524648766443,1
97,MMSE,98,-0.08682428115487965,1
98,MMSE,99,-0.08354529742453139,1
99,MMSE,100,-0.08287181720671839,1
0,Conf. Ellips.,1,0.1133576593316166,1
1,Conf. Ellips.,2,0.1164975059849352,1
2,Conf. Ellips.,3,0.12217052422147852,1
3,Conf. Ellips.,4,0.12347186915293963,1
4,Conf. Ellips.,5,0.12767902181196236,1
5,Conf. Ellips.,6,0.12804945511383875,1
6,Conf. Ellips.,7,0.1299332764434496,1
7,Conf. Ellips.,8,0.13418999270257287,1
8,Conf. Ellips.,9,0.1373492435681353,1
9,Conf. Ellips.,10,0.14225656396367173,1
10,Conf. Ellips.,11,0.14624627558718314,1
11,Conf. Ellips.,12,0.14817149811648245,1
12,Conf. Ellips.,13,0.14909168529258796,1
13,Conf. Ellips.,14,0.15069084736421592,1
14,Conf. Ellips.,15,0.1505787048647935,1
15,Conf. Ellips.,16,0.16643968076513077,1
16,Conf. Ellips.,17,0.17256115378369968,1
17,Conf. Ellips.,18,0.18183833225832657,1
18,Conf. Ellips.,19,0.18892347183186545,1
19,Conf. Ellips.,20,0.20470867659805095,1
20,Conf. Ellips.,21,0.1976882929425546,1
21,Conf. Ellips.,22,0.21230857276989815,1
22,Conf. Ellips.,23,0.22451827366271004,1
23,Conf. Ellips.,24,0.24899801758045753,1
24,Conf. Ellips.,25,0.28271498339916407,1
25,Conf. Ellips.,26,0.255462647625847,1
26,Conf. Ellips.,27,0.2925430906777301,1
27,Conf. Ellips.,28,0.37257137542436786,1
28,Conf. Ellips.,29,0.32191773468094026,1
29,Conf. Ellips.,30,0.38992469875251107,1
30,Conf. Ellips.,31,0.3531475486218241,1
31,Conf. Ellips.,32,0.4199504208415135,1
32,Conf. Ellips.,33,0.39370982757327655,1
33,Conf. Ellips.,34,0.5191525156753457,1
34,Conf. Ellips.,35,0.5285949014159599,1
35,Conf. Ellips.,36,0.6005080052012233,1
36,Conf. Ellips.,37,0.710583065066021,1
37,Conf. Ellips.,38,0.7965607056779135,1
38,Conf. Ellips.,39,1.1566642410401895,1
39,Conf. Ellips.,40,1.4690151845216817,1
40,Conf. Ellips.,41,1.6559888148178814,1
41,Conf. Ellips.,42,1.691675432915153,1
42,Conf. Ellips.,43,1.7673450843897514,1
43,Conf. Ellips.,44,1.7807130319539795,1
44,Conf. Ellips.,45,2.1213861633603415,1
45,Conf. Ellips.,46,1.9754817526960209,1
46,Conf. Ellips.,47,2.9352816743033943,1
47,Conf. Ellips.,48,7.200294872237668,1
48,Conf. Ellips.,49,4.401152819086014,1
49,Conf. Ellips.,50,4.721063866979153,1
50,Conf. Ellips.,51,-3.271273037863614,1
51,Conf. Ellips.,52,-3.7376728828646946,1
52,Conf. Ellips.,53,-3.585897752787582,1
53,Conf. Ellips.,54,-4.25338735013388,1
54,Conf. Ellips.,55,-1.2499317326999289,1
55,Conf. Ellips.,56,-1.9921801274345399,1
56,Conf. Ellips.,57,-1.5731636246478047,1
57,Conf. Ellips.,58,-1.2748448782984638,1
58,Conf. Ellips.,59,-0.8308712109246101,1
59,Conf. Ellips.,60,-0.8480549656839684,1
60,Conf. Ellips.,61,-0.5673202263483574,1
61,Conf. Ellips.,62,-0.9028915915387415,1
62,Conf. Ellips.,63,-0.30886311560439594,1
63,Conf. Ellips.,64,-0.49323091370908684,1
64,Conf. Ellips.,65,-0.6057257193344725,1
65,Conf. Ellips.,66,-0.42510867209844605,1
66,Conf. Ellips.,67,-0.45784171829550074,1
67,Conf. Ellips.,68,-0.3444264903467342,1
68,Conf. Ellips.,69,-0.2968861552407276,1
69,Conf. Ellips.,70,-0.5697336003585463,1
70,Conf. Ellips.,71,-0.7365924669935879,1
71,Conf. Ellips.,72,-0.3037274884189657,1
72,Conf. Ellips.,73,-0.2789836931808793,1
73,Conf. Ellips.,74,-0.1917818155177912,1
74,Conf. Ellips.,75,-0.26728039156270994,1
75,Conf. Ellips.,76,-0.3613975704864799,1
76,Conf. Ellips.,77,-0.19374095484819237,1
77,Conf. Ellips.,78,-0.20507216193921352,1
78,Conf. Ellips.,79,-0.17764318580374833,1
79,Conf. Ellips.,80,-0.22495102801376704,1
80,Conf. Ellips.,81,-0.1560509681139365,1
81,Conf. Ellips.,82,-0.12796475442223,1
82,Conf. Ellips.,83,-0.18969807300162672,1
83,Conf. Ellips.,84,-0.1609162923253379,1
84,Conf. Ellips.,85,-0.11407599684033158,1
85,Conf. Ellips.,86,-0.1742952482786606,1
86,Conf. Ellips.,87,-0.20730848983675826,1
87,Conf. Ellips.,88,-0.11483453825402563,1
88,Conf. Ellips.,89,-0.1270364760969372,1
89,Conf. Ellips.,90,-0.10389503219103488,1
90,Conf. Ellips.,91,-0.12729036450865294,1
91,Conf. Ellips.,92,-0.09249155938057925,1
92,Conf. Ellips.,93,-0.11422819049242464,1
93,Conf. Ellips.,94,-0.11419908944291421,1
94,Conf. Ellips.,95,-0.10454482908169353,1
95,Conf. Ellips.,96,-0.12261671014685475,1
96,Conf. Ellips.,97,-0.07790969178185492,1
97,Conf. Ellips.,98,-0.08751469852675768,1
98,Conf. Ellips.,99,-0.06559902872380974,1
99,Conf. Ellips.,100,-0.09199253996174121,1
0,WMSE,1,0.1133576593316166,1
1,WMSE,2,0.1164975059849352,1
2,WMSE,3,0.12217052422147852,1
3,WMSE,4,0.12347186915293963,1
4,WMSE,5,0.12767902181196236,1
5,WMSE,6,0.12804945511383875,1
6,WMSE,7,0.1299332764434496,1
7,WMSE,8,0.13418999270257287,1
8,WMSE,9,0.1373492435681353,1
9,WMSE,10,0.14225656396367173,1
10,WMSE,11,0.14624627558718314,1
11,WMSE,12,0.14890366600885602,1
12,WMSE,13,0.14835951740021472,1
13,WMSE,14,0.1505675643802359,1
14,WMSE,15,0.15070198784877356,1
15,WMSE,16,0.16643968076513038,1
16,WMSE,17,0.17256115378370004,1
17,WMSE,18,0.18183833225832657,1
18,WMSE,19,0.18969946742629737,1
19,WMSE,20,0.1971939239058223,1
20,WMSE,21,0.20442705004035133,1
21,WMSE,22,0.22428217061362404,1
22,WMSE,23,0.21254467581898454,1
23,WMSE,24,0.25366036911435474,1
24,WMSE,25,0.29260533210160916,1
25,WMSE,26,0.25740849588063386,1
26,WMSE,27,0.3241419589046892,1
27,WMSE,28,0.3485555082106266,1
28,WMSE,29,0.3004193917381492,1
29,WMSE,30,0.364974186446095,1
30,WMSE,31,0.34566518621999054,1
31,WMSE,32,0.5108476087577628,1
32,WMSE,33,0.4573628410881298,1
33,WMSE,34,0.6260718209463392,1
34,WMSE,35,0.6945983228315953,1
35,WMSE,36,0.5762764010689153,1
36,WMSE,37,0.7660920513714814,1
37,WMSE,38,0.7340203988648681,1
