index,Sampling Criterion,Sample Size,τ,graph_id
79,Conf. Ellips.,80,-0.22846341651077182,0
80,Conf. Ellips.,81,-0.12526735205713635,0
81,Conf. Ellips.,82,-0.16472238965950226,0
82,Conf. Ellips.,83,-0.14786825363617595,0
83,Conf. Ellips.,84,-0.15775264948086373,0
84,Conf. Ellips.,85,-0.15144567173436768,0
85,Conf. Ellips.,86,-0.11390353971003009,0
86,Conf. Ellips.,87,-0.11285535890170735,0
87,Conf. Ellips.,88,-0.12960044445385677,0
88,Conf. Ellips.,89,-0.12761436751102054,0
89,Conf. Ellips.,90,-0.09188966154106026,0
90,Conf. Ellips.,91,-0.16650053552656913,0
91,Conf. Ellips.,92,-0.09070748531641896,0
92,Conf. Ellips.,93,-0.11244230375140063,0
93,Conf. Ellips.,94,-0.11538087031678117,0
94,Conf. Ellips.,95,-0.08276915139438046,0
95,Conf. Ellips.,96,-0.10064219871054832,0
96,Conf. Ellips.,97,-0.08363751185917892,0
97,Conf. Ellips.,98,-0.11838196355411697,0
98,Conf. Ellips.,99,-0.10725997433707164,0
99,Conf. Ellips.,100,-0.0756557571214472,0
0,WMSE,1,0.12566533069523572,0
1,WMSE,2,0.13247816972031656,0
2,WMSE,3,0.1468092095498359,0
3,WMSE,4,0.15293341374064395,0
4,WMSE,5,0.15854116607112642,0
5,WMSE,6,0.16114815338451932,0
6,WMSE,7,0.205116160549729,0
7,WMSE,8,0.22240604725073784,0
8,WMSE,9,0.24410526379142466,0
9,WMSE,10,0.2491991479145609,0
10,WMSE,11,0.2564876663372353,0
11,WMSE,12,0.26391859116289457,0
12,WMSE,13,0.28270547848490996,0
13,WMSE,14,0.2787604719066785,0
14,WMSE,15,0.2770587837102386,0
15,WMSE,16,0.3009758161145314,0
16,WMSE,17,0.32604735010396835,0
17,WMSE,18,0.323000981515959,0
18,WMSE,19,0.3506806297936819,0
19,WMSE,20,0.37282547446131603,0
20,WMSE,21,0.35636089893952555,0
21,WMSE,22,0.40022555181661373,0
22,WMSE,23,0.4148549587945823,0
23,WMSE,24,0.3581897482181162,0
24,WMSE,25,0.3922901770244465,0
25,WMSE,26,0.4342632461889636,0
26,WMSE,27,0.41266413744925784,0
27,WMSE,28,0.4166830476129107,0
28,WMSE,29,0.44568912717982556,0
29,WMSE,30,0.49487981182031715,0
30,WMSE,31,0.5182430282699328,0
31,WMSE,32,0.5124584065122348,0
32,WMSE,33,0.5581531769633614,0
33,WMSE,34,0.45542057648450224,0
34,WMSE,35,0.5643412108535713,0
35,WMSE,36,0.5466808173096538,0
36,WMSE,37,0.5010218472997139,0
37,WMSE,38,0.6184952373339883,0
38,WMSE,39,0.7049836052672844,0
39,WMSE,40,0.7248422646287225,0
40,WMSE,41,0.8220918520793191,0
41,WMSE,42,0.9097144932945639,0
42,WMSE,43,0.9249060039409585,0
43,WMSE,44,0.8392902546503962,0
44,WMSE,45,1.1913853136033508,0
45,WMSE,46,1.3127988629361027,0
46,WMSE,47,2.3780151254042634,0
47,WMSE,48,2.377831776499599,0
48,WMSE,49,3.2350788739836274,0
49,WMSE,50,10.33070950376091,0
50,WMSE,51,-4.683742393536739,0
51,WMSE,52,-2.141368043210736,0
52,WMSE,53,-1.0423265927237082,0
53,WMSE,54,-1.6740952754223202,0
54,WMSE,55,-1.1214592364255793,0
55,WMSE,56,-0.3188050508286949,0
56,WMSE,57,-0.3371649152060229,0
57,WMSE,58,-1.0188139592263894,0
58,WMSE,59,-1.0635775212163026,0
59,WMSE,60,-1.1895145963494258,0
60,WMSE,61,-0.8101286837276802,0
61,WMSE,62,-0.3288859086870559,0
62,WMSE,63,-0.4774280264679248,0
63,WMSE,64,-0.323329775152655,0
64,WMSE,65,-0.4945100296981195,0
65,WMSE,66,-0.41612450688882346,0
66,WMSE,67,-0.47932999795446846,0
67,WMSE,68,-0.15837593415005813,0
68,WMSE,69,-0.16881580064553817,0
69,WMSE,70,-0.45302767941651323,0
70,WMSE,71,-0.3765184428491978,0
71,WMSE,72,-0.05403965238209594,0
72,WMSE,73,-0.24267326452366547,0
73,WMSE,74,-0.3825996231298575,0
74,WMSE,75,-0.22186911267345125,0
75,WMSE,76,-0.13868334875231483,0
76,WMSE,77,-0.07290104758916982,0
77,WMSE,78,-0.17640510162095496,0
78,WMSE,79,-0.1444364974071135,0
79,WMSE,80,-0.2229403047929935,0
80,WMSE,81,-0.24429859455910333,0
81,WMSE,82,-0.08832752946744052,0
82,WMSE,83,-0.21484911080502797,0
83,WMSE,84,-0.18264012468997634,0
84,WMSE,85,-0.284910956063419,0
85,WMSE,86,-0.11874064433363003,0
86,WMSE,87,-0.2592647760180228,0
87,WMSE,88,-0.2846879359691144,0
88,WMSE,89,-0.09246800048390469,0
89,WMSE,90,-0.04864571428055342,0
90,WMSE,91,-0.06728320046052545,0
91,WMSE,92,-0.38540081545626775,0
92,WMSE,93,-0.4813171017573552,0
93,WMSE,94,-0.14904257503237944,0
94,WMSE,95,-0.022040781417300082,0
95,WMSE,96,-0.17893688415017833,0
96,WMSE,97,-0.15585515510061043,0
97,WMSE,98,-0.14461701989803544,0
98,WMSE,99,-0.2263141132151077,0
99,WMSE,100,-0.196208605818245,0
0,W. Random,1,3.5544924927885186,0
1,W. Random,2,1.3149769423347466,0
2,W. Random,3,0.7052994876442511,0
3,W. Random,4,0.5859844611426254,0
4,W. Random,5,2.938062224082754,0
5,W. Random,6,0.7563313797280756,0
6,W. Random,7,0.9908377841038458,0
7,W. Random,8,0.6222742333745473,0
8,W. Random,9,2.196854715964726,0
9,W. Random,10,0.6717187133134018,0
10,W. Random,11,1.1161512144575254,0
11,W. Random,12,2.159559849758702,0
12,W. Random,13,7.441931730611011,0
13,W. Random,14,0.750147395592083,0
14,W. Random,15,2.527027360973562,0
15,W. Random,16,2.27648003265773,0
16,W. Random,17,0.763401683186055,0
17,W. Random,18,2.719084702311074,0
18,W. Random,19,3.068557691955647,0
19,W. Random,20,13.955834309602345,0
20,W. Random,21,12.601820341764652,0
21,W. Random,22,9.377263603296068,0
22,W. Random,23,5.815074525659894,0
23,W. Random,24,2.7054433640558386,0
24,W. Random,25,8.84585725924767,0
25,W. Random,26,2.6841724617695943,0
26,W. Random,27,2.9855461301713264,0
27,W. Random,28,120.921022996891,0
28,W. Random,29,4.010196825132698,0
29,W. Random,30,8.579476532681156,0
30,W. Random,31,16.636328033609832,0
31,W. Random,32,44.730375031959376,0
32,W. Random,33,38.81682831149815,0
33,W. Random,34,17.01125610672907,0
34,W. Random,35,46.200568535863205,0
35,W. Random,36,180.00011252246054,0
36,W. Random,37,80.85212228709096,0
37,W. Random,38,116.6389999891474,0
38,W. Random,39,174.7975289007584,0
39,W. Random,40,203.04294111717445,0
40,W. Random,41,587.5764443726517,0
41,W. Random,42,615.934147879048,0
42,W. Random,43,469.16127668075353,0
43,W. Random,44,266.02336165513333,0
44,W. Random,45,291.5080924203684,0
45,W. Random,46,1020.6630264445201,0
46,W. Random,47,853.8266300174007,0
47,W. Random,48,1059.621947253548,0
48,W. Random,49,33484.42845298418,0
49,W. Random,50,15721.367509863361,0
50,W. Random,51,-49251.62841396129,0
51,W. Random,52,-805.8053711829969,0
52,W. Random,53,-727.409485298903,0
53,W. Random,54,-754.3840704063747,0
54,W. Random,55,-469.4711313358042,0
55,W. Random,56,-308.19276657166995,0
56,W. Random,57,-809.7747175152824,0
57,W. Random,58,-1008.648951230598,0
58,W. Random,59,-75.15085394863672,0
59,W. Random,60,-409.7035550622181,0
60,W. Random,61,-114.36468699503658,0
61,W. Random,62,-31.488856995825337,0
62,W. Random,63,-73.87929613336074,0
63,W. Random,64,-114.52633316552182,0
64,W. Random,65,-46.38997414946698,0
65,W. Random,66,-86.35202238260717,0
66,W. Random,67,-37.43448093430661,0
67,W. Random,68,-100.77205434690813,0
68,W. Random,69,-20.042274228459107,0
69,W. Random,70,-35.89146524943935,0
70,W. Random,71,-6.115705387686148,0
71,W. Random,72,-22.748369084327443,0
72,W. Random,73,-17.88928131310511,0
73,W. Random,74,-71.94130573018958,0
74,W. Random,75,-6.647644428648254,0
75,W. Random,76,-5.07264427472619,0
76,W. Random,77,-2.124026805204926,0
77,W. Random,78,-2.1486987004866025,0
78,W. Random,79,-0.6415608105883394,0
79,W. Random,80,-1.8957894932048702,0
80,W. Random,81,-4.36349746707599,0
81,W. Random,82,-10.073079622618161,0
82,W. Random,83,-1.820791922182707,0
83,W. Random,84,-8.641384692016562,0
84,W. Random,85,-2.6467530603091065,0
85,W. Random,86,-9.730397441705225,0
86,W. Random,87,-6.884108383043122,0
87,W. Random,88,-3.615137436086991,0
88,W. Random,89,-1.0563796597763826,0
89,W. Random,90,-0.41246975267687275,0
90,W. Random,91,-0.914457934986433,0
91,W. Random,92,-1.866707863241345,0
92,W. Random,93,-0.6589484331116637,0
93,W. Random,94,-3.3017763957676096,0
94,W. Random,95,-2.848360215425964,0
95,W. Random,96,-0.22449580985078796,0
96,W. Random,97,-0.7796823715589027,0
97,W. Random,98,-2.356512801510411,0
98,W. Random,99,-0.5465225726116444,0
99,W. Random,100,-0.33415911916505364,0
0,MMSE,1,0.15516017226693254,1
1,MMSE,2,0.16383264333673936,1
2,MMSE,3,0.16955916413548902,1
3,MMSE,4,0.20545578943125553,1
4,MMSE,5,0.20587991232326017,1
5,MMSE,6,0.24604236763610832,1
6,MMSE,7,0.25549893922066075,1
7,MMSE,8,0.2587737529082137,1
8,MMSE,9,0.2611347539567806,1
9,MMSE,10,0.2634460164347448,1
10,MMSE,11,0.2684015550014053,1
11,MMSE,12,0.272076182469387,1
12,MMSE,13,0.28076824655638893,1
13,MMSE,14,0.2911869160515004,1
14,MMSE,15,0.2926625366645545,1
15,MMSE,16,0.29766280798782674,1
16,MMSE,17,0.3007218601949198,1
17,MMSE,18,0.3050644290044652,1
18,MMSE,19,0.315371083293315,1
19,MMSE,20,0.319484453800353,1
20,MMSE,21,0.32215897853360786,1
21,MMSE,22,0.3422395081693949,1
22,MMSE,23,0.3436879638982703,1
23,MMSE,24,0.3517754003996941,1
24,MMSE,25,0.36119151516170545,1
25,MMSE,26,0.3851704002729221,1
26,MMSE,27,0.4151238483994561,1
27,MMSE,28,0.4220913233292876,1
28,MMSE,29,0.43139822449260234,1
29,MMSE,30,0.43788947847685905,1
30,MMSE,31,0.45764723648300676,1
31,MMSE,32,0.46843847452311566,1
32,MMSE,33,0.5012336147604515,1
33,MMSE,34,0.5740704966922622,1
34,MMSE,35,0.6146658019018915,1
35,MMSE,36,0.6547057245038345,1
36,MMSE,37,0.6960569308088566,1
37,MMSE,38,0.7436613200467406,1
38,MMSE,39,0.7702773772198441,1
39,MMSE,40,0.8089157692120466,1
40,MMSE,41,0.8268932244552929,1
41,MMSE,42,1.1281920637201779,1
42,MMSE,43,1.1919937865291812,1
43,MMSE,44,1.311085522442778,1
44,MMSE,45,1.568951857560435,1
45,MMSE,46,1.7225822518389833,1
46,MMSE,47,2.029450412848752,1
47,MMSE,48,2.223709159696259,1
48,MMSE,49,3.071174155581366,1
49,MMSE,50,6.258496559926471,1
50,MMSE,51,-5.461605194205441,1
51,MMSE,52,-1.9780097080288386,1
52,MMSE,53,-1.5172894977071905,1
53,MMSE,54,-1.3668514461306074,1
54,MMSE,55,-1.2127798263837235,1
55,MMSE,56,-1.0991679906941783,1
56,MMSE,57,-0.912213551070576,1
57,MMSE,58,-0.8094996197713925,1
58,MMSE,59,-0.7709857138414407,1
59,MMSE,60,-0.7061111000594764,1
60,MMSE,61,-0.6815230560488658,1
61,MMSE,62,-0.5616241388094579,1
62,MMSE,63,-0.46923320007572045,1
63,MMSE,64,-0.4598826898132785,1
64,MMSE,65,-0.42824485707761256,1
65,MMSE,66,-0.4190616854453452,1
66,MMSE,67,-0.3801173000988854,1
67,MMSE,68,-0.35340016633533083,1
68,MMSE,69,-0.31068633329454654,1
69,MMSE,70,-0.2759123182036006,1
70,MMSE,71,-0.25862999915810575,1
71,MMSE,72,-0.24974323232978007,1
72,MMSE,73,-0.24229411320887947,1
73,MMSE,74,-0.22731861289790345,1
74,MMSE,75,-0.22412994542244746,1
75,MMSE,76,-0.22199715444330365,1
76,MMSE,77,-0.21358329349602628,1
77,MMSE,78,-0.19859633231851034,1
78,MMSE,79,-0.19714808948107532,1
79,MMSE,80,-0.19303479828379294,1
80,MMSE,81,-0.18720700974985788,1
81,MMSE,82,-0.16722012406522424,1
82,MMSE,83,-0.15582455140749688,1
83,MMSE,84,-0.15404567208454978,1
84,MMSE,85,-0.14283005016157233,1
85,MMSE,86,-0.13760826223443984,1
86,MMSE,87,-0.13480270244626807,1
87,MMSE,88,-0.13167326343383365,1
88,MMSE,89,-0.12548417806472117,1
89,MMSE,90,-0.12494301828153169,1
90,MMSE,91,-0.12215775008841519,1
91,MMSE,92,-0.11700867582815988,1
92,MMSE,93,-0.11279169451384803,1
93,MMSE,94,-0.11141887264255387,1
94,MMSE,95,-0.10650531224346764,1
95,MMSE,96,-0.1055999371685445,1
96,MMSE,97,-0.10293301451784487,1
97,MMSE,98,-0.09834581087800984,1
98,MMSE,99,-0.09826812964233085,1
99,MMSE,100,-0.0947886704908342,1
0,Conf. Ellips.,1,0.15516017226693254,1
1,Conf. Ellips.,2,0.16383264333673936,1
2,Conf. Ellips.,3,0.16955916413548902,1
3,Conf. Ellips.,4,0.20545578943125553,1
4,Conf. Ellips.,5,0.20587991232326017,1
5,Conf. Ellips.,6,0.24604236763610832,1
6,Conf. Ellips.,7,0.25549893922066075,1
7,Conf. Ellips.,8,0.2587737529082137,1
8,Conf. Ellips.,9,0.2612831157330198,1
9,Conf. Ellips.,10,0.2632976546585063,1
10,Conf. Ellips.,11,0.2684015550014053,1
11,Conf. Ellips.,12,0.2720761824693863,1
12,Conf. Ellips.,13,0.28076824655638893,1
13,Conf. Ellips.,14,0.29264786795938846,1
14,Conf. Ellips.,15,0.2912015847566664,1
15,Conf. Ellips.,16,0.29766280798782674,1
16,Conf. Ellips.,17,0.30506185126001595,1
17,Conf. Ellips.,18,0.3007244379393689,1
18,Conf. Ellips.,19,0.31537108329331576,1
19,Conf. Ellips.,20,0.32101295316936246,1
20,Conf. Ellips.,21,0.32063047916459836,1
21,Conf. Ellips.,22,0.342794865638799,1
22,Conf. Ellips.,23,0.34313260642886545,1
23,Conf. Ellips.,24,0.35177540039969557,1
24,Conf. Ellips.,25,0.36119151516170545,1
25,Conf. Ellips.,26,0.3851704002729207,1
26,Conf. Ellips.,27,0.4444427837312773,1
27,Conf. Ellips.,28,0.4427892711028122,1
28,Conf. Ellips.,29,0.4196109418730984,1
29,Conf. Ellips.,30,0.4335624209171797,1
30,Conf. Ellips.,31,0.46481787263729474,1
31,Conf. Ellips.,32,0.4413528402357457,1
32,Conf. Ellips.,33,0.6569321846451345,1
33,Conf. Ellips.,34,0.524231281902155,1
34,Conf. Ellips.,35,0.6074553544438813,1
35,Conf. Ellips.,36,0.7745790703869274,1
36,Conf. Ellips.,37,0.7707204211144756,1
37,Conf. Ellips.,38,0.7095472301451394,1
38,Conf. Ellips.,39,0.7958523534985431,1
39,Conf. Ellips.,40,0.749342385690511,1
40,Conf. Ellips.,41,0.8841653144073405,1
41,Conf. Ellips.,42,0.9322465954281455,1
42,Conf. Ellips.,43,1.0290420847541186,1
43,Conf. Ellips.,44,1.3019503922475053,1
44,Conf. Ellips.,45,1.6983955998790834,1
45,Conf. Ellips.,46,2.0369029637361846,1
46,Conf. Ellips.,47,1.462573904667349,1
47,Conf. Ellips.,48,3.3563633094469596,1
48,Conf. Ellips.,49,2.4428078503905737,1
49,Conf. Ellips.,50,3.6323633315648407,1
50,Conf. Ellips.,51,-2.453999101270847,1
51,Conf. Ellips.,52,-1.5407963139633865,1
52,Conf. Ellips.,53,-1.7555962184653822,1
53,Conf. Ellips.,54,-1.254090058219191,1
54,Conf. Ellips.,55,-2.535125432119787,1
55,Conf. Ellips.,56,-0.8945826476682186,1
56,Conf. Ellips.,57,-1.0464047836788608,1
57,Conf. Ellips.,58,-0.7962574454898202,1
58,Conf. Ellips.,59,-0.7132991177222892,1
59,Conf. Ellips.,60,-0.6603172453078627,1
60,Conf. Ellips.,61,-0.5124953600393809,1
61,Conf. Ellips.,62,-0.5878694979909141,1
62,Conf. Ellips.,63,-0.6008902838190124,1
63,Conf. Ellips.,64,-0.48044649764774194,1
64,Conf. Ellips.,65,-0.3162990685694808,1
65,Conf. Ellips.,66,-0.36597528919825495,1
66,Conf. Ellips.,67,-0.5564585007607462,1
67,Conf. Ellips.,68,-0.25389566559758237,1
68,Conf. Ellips.,69,-0.21932054428787354,1
69,Conf. Ellips.,70,-0.23246579509736592,1
70,Conf. Ellips.,71,-0.18458998091496143,1
71,Conf. Ellips.,72,-0.3093465267341827,1
72,Conf. Ellips.,73,-0.2700276176185099,1
73,Conf. Ellips.,74,-0.1653571710377065,1
74,Conf. Ellips.,75,-0.19559036005184965,1
75,Conf. Ellips.,76,-0.22812353043725012,1
76,Conf. Ellips.,77,-0.18416012530445017,1
77,Conf. Ellips.,78,-0.2813894829835533,1
78,Conf. Ellips.,79,-0.16761336410209537,1
79,Conf. Ellips.,80,-0.16882145732580228,1
80,Conf. Ellips.,81,-0.10038586882974129,1
81,Conf. Ellips.,82,-0.16788768491618383,1
82,Conf. Ellips.,83,-0.19831806809591795,1
83,Conf. Ellips.,84,-0.12873393858204735,1
84,Conf. Ellips.,85,-0.10513047948154508,1
85,Conf. Ellips.,86,-0.11648710955165029,1
86,Conf. Ellips.,87,-0.10279085816339943,1
87,Conf. Ellips.,88,-0.18225873044033847,1
88,Conf. Ellips.,89,-0.14449232165956402,1
89,Conf. Ellips.,90,-0.10759769314074105,1
90,Conf. Ellips.,91,-0.09554839762877805,1
91,Conf. Ellips.,92,-0.09542360754731334,1
92,Conf. Ellips.,93,-0.15023372342063226,1
93,Conf. Ellips.,94,-0.11643151230758378,1
94,Conf. Ellips.,95,-0.13271197834416598,1
95,Conf. Ellips.,96,-0.16089268507960952,1
96,Conf. Ellips.,97,-0.11453678157006238,1
97,Conf. Ellips.,98,-0.12855006060971164,1
98,Conf. Ellips.,99,-0.12418564225835241,1
99,Conf. Ellips.,100,-0.07748367035808598,1
0,WMSE,1,0.15516017226693254,1
1,WMSE,2,0.1694562050004623,1
2,WMSE,3,0.1639356024717661,1
3,WMSE,4,0.20565717315760193,1
4,WMSE,5,0.2056785285969136,1
5,WMSE,6,0.24604236763610868,1
6,WMSE,7,0.25549893922065986,1
7,WMSE,8,0.26113441205291005,1
8,WMSE,9,0.25877409481208463,1
9,WMSE,10,0.2674465025662847,1
10,WMSE,11,0.26440106886986675,1
11,WMSE,12,0.2720761824693856,1
12,WMSE,13,0.28960837374123366,1
13,WMSE,14,0.29155493047341247,1
14,WMSE,15,0.31286549486393794,1
15,WMSE,16,0.29764174095914486,1
16,WMSE,17,0.29866498935878383,1
17,WMSE,18,0.30222733828199894,1
18,WMSE,19,0.3401383501574344,1
19,WMSE,20,0.3284772112562081,1
20,WMSE,21,0.3140512406759456,1
21,WMSE,22,0.34018976315173716,1
22,WMSE,23,0.3554456152057284,1
23,WMSE,24,0.42968157578734034,1
24,WMSE,25,0.38491366677663164,1
25,WMSE,26,0.42568389370416215,1
26,WMSE,27,0.3214898477395593,1
27,WMSE,28,0.42193118526742807,1
28,WMSE,29,0.41744247636859344,1
29,WMSE,30,0.3436412809178421,1
30,WMSE,31,0.4971216966678327,1
31,WMSE,32,0.5153889380105141,1
32,WMSE,33,0.5858567547528282,1
33,WMSE,34,0.6273932983277305,1
34,WMSE,35,0.5460804769370355,1
35,WMSE,36,0.6342180462934678,1
36,WMSE,37,0.714946506104478,1
37,WMSE,38,0.8293820587207392,1
