index,# Vertices,μ,τ_GLR_bl,graph_id
50,2000,0.1,0.19329585512626185,0
51,2000,0.12589253,0.15920412754838567,0
52,2000,0.15848932,0.12078780207430283,0
53,2000,0.19952624,0.07824601287767513,0
54,2000,0.25118864,0.0319734352944286,0
55,2000,0.31622776,-0.017472870931196025,0
56,2000,0.39810717,-0.06943781718183746,0
57,2000,0.5011872,-0.1232493752192915,0
58,2000,0.63095737,-0.17829623115183563,0
59,2000,0.7943282,-0.2340792411887273,0
60,2000,1.0,-0.2902227280267025,0
61,2000,1.2589254,-0.34644273745966003,0
62,2000,1.5848932,-0.40248451965967663,0
63,2000,1.9952623,-0.4580501124124745,0
64,2000,2.5118864,-0.5127403847576227,0
65,2000,3.1622777,-0.5660321259889102,0
66,2000,3.9810717,-0.6172986283890127,0
67,2000,5.0118723,-0.6658690300549146,0
68,2000,6.3095737,-0.7111096007418574,0
69,2000,7.943282,-0.7525025860735539,0
0,3000,1e-06,0.4399255743790276,0
1,3000,1.2589254e-06,0.4399249141324198,0
2,3000,1.5848932e-06,0.43992432724689,0
3,3000,1.9952622e-06,0.43992322683630053,0
4,3000,2.5118864e-06,0.4399220530656496,0
5,3000,3.1622776e-06,0.439920439131426,0
6,3000,3.9810716e-06,0.4399185317558716,0
7,3000,5.0118724e-06,0.4399161108576996,0
8,3000,6.3095736e-06,0.43991310307782966,0
9,3000,7.943282e-06,0.439909141615007,0
10,3000,1e-05,0.4399044465558812,0
11,3000,1.2589254e-05,0.4398984310209088,0
12,3000,1.5848931e-05,0.43989072821682174,0
13,3000,1.9952624e-05,0.4398811914391329,0
14,3000,2.5118865e-05,0.4398690871068186,0
15,3000,3.1622778e-05,0.43985382837642795,0
16,3000,3.981072e-05,0.43983460834677146,0
17,3000,5.0118724e-05,0.4398104734353784,0
18,3000,6.309574e-05,0.4397800299564036,0
19,3000,7.943282e-05,0.43974173760383406,0
20,3000,1e-04,0.4396936160592865,0
21,3000,0.00012589255,0.43963302501208235,0
22,3000,0.00015848932,0.4395566643010456,0
23,3000,0.00019952623,0.4394606474930138,0
24,3000,0.00025118864,0.4393397686536799,0
25,3000,0.00031622776,0.43918750292346204,0
26,3000,0.00039810716,0.43899608077111885,0
27,3000,0.0005011872,0.43875509558921355,0
28,3000,0.00063095737,0.4384519461029792,0
29,3000,0.0007943282,0.4380705928286558,0
30,3000,0.001,0.43759112344635476,0
31,3000,0.0012589254,0.43698829443126885,0
32,3000,0.0015848932,0.4362304443358597,0
33,3000,0.0019952622,0.43527848814920356,0
34,3000,0.0025118864,0.43408316283534026,0
35,3000,0.0031622776,0.43258324459914793,0
36,3000,0.0039810715,0.43070276636047433,0
37,3000,0.0050118724,0.4283475424525853,0
38,3000,0.0063095735,0.4254016791791047,0
39,3000,0.007943282,0.42172307038954554,0
40,3000,0.01,0.4171390090362487,0
41,3000,0.012589254,0.4114409244668578,0
42,3000,0.015848933,0.40438054685197444,0
43,3000,0.019952623,0.3956661039103726,0
44,3000,0.025118865,0.3849612612318387,0
45,3000,0.031622775,0.37188788503140136,0
46,3000,0.039810717,0.356034221225609,0
47,3000,0.050118722,0.3369708450671318,0
48,3000,0.06309573,0.3142768691841639,0
49,3000,0.07943282,0.28757555267978285,0
50,3000,0.1,0.25657986191781473,0
51,3000,0.12589253,0.2211408522785623,0
52,3000,0.15848932,0.18129106427535452,0
53,3000,0.19952624,0.13727101681004197,0
54,3000,0.25118864,0.08952589044054096,0
55,3000,0.31622776,0.03866646996702171,0
56,3000,0.39810717,-0.014602458046173888,0
57,3000,0.5011872,-0.0695733540389918,0
58,3000,0.63095737,-0.1256225171469817,0
59,3000,0.7943282,-0.18226940924903598,0
60,3000,1.0,-0.23919241078061754,0
61,3000,1.2589254,-0.2961967306333417,0
62,3000,1.5848932,-0.35314493255191365,0
63,3000,1.9952623,-0.4098706952404542,0
64,3000,2.5118864,-0.4661005580094939,0
65,3000,3.1622777,-0.5214073494193239,0
66,3000,3.9810717,-0.5752094720346858,0
67,3000,5.0118723,-0.6268173545002489,0
68,3000,6.3095737,-0.6755159308035047,0
69,3000,7.943282,-0.7206561885137166,0
0,500,1e-06,0.04187308789651068,1
1,500,1.2589254e-06,0.04187272658411663,1
2,500,1.5848932e-06,0.04187208425096451,1
3,500,1.9952622e-06,0.04187144191784262,1
4,500,2.5118864e-06,0.0418705587098189,1
5,500,3.1622776e-06,0.04186951491856964,1
6,500,3.9810716e-06,0.04186814996084119,1
7,500,5.0118724e-06,0.041866423690875315,1
8,500,6.3095736e-06,0.04186429596296721,1
9,500,7.943282e-06,0.04186152590233272,1
10,500,1e-05,0.041858193800914385,1
11,500,1.2589254e-05,0.04185393834673352,1
12,500,1.5848931e-05,0.04184847851970272,1
13,500,1.9952624e-05,0.041841693883481856,1
14,500,2.5118865e-05,0.041833182981592755,1
15,500,3.1622778e-05,0.04182242392115592,1
16,500,3.981072e-05,0.04180885466505111,1
17,500,5.0118724e-05,0.04179175259543569,1
18,500,6.309574e-05,0.04177027466128323,1
19,500,7.943282e-05,0.04174321650542624,1
20,500,1e-04,0.041709213197729446,1
21,500,0.00012589255,0.04166645822009005,1
22,500,0.00015848932,0.041612502747589715,1
23,500,0.00019952623,0.04154465711922453,1
24,500,0.00025118864,0.04145918794753475,1
25,500,0.00031622776,0.04135167946471043,1
26,500,0.00039810716,0.041216471537848756,1
27,500,0.0005011872,0.04104613786297752,1
28,500,0.00063095737,0.04083192769926487,1
29,500,0.0007943282,0.04056248141375281,1
30,500,0.001,0.0402235899128854,1
31,500,0.0012589254,0.039797352050150364,1
32,500,0.0015848932,0.03926157311006081,1
33,500,0.0019952622,0.03858828037456584,1
34,500,0.0025118864,0.03774252004100674,1
35,500,0.0031622776,0.03668087341727064,1
36,500,0.0039810715,0.03534904985397596,1
37,500,0.0050118724,0.03368000082355304,1
38,500,0.0063095735,0.03159062619396425,1
39,500,0.007943282,0.02897875425544609,1
40,500,0.01,0.025719743371405722,1
41,500,0.012589254,0.021661962329374715,1
42,500,0.015848933,0.01662392017393536,1
43,500,0.019952623,0.010389676538442647,1
44,500,0.025118865,0.002707612063500435,1
45,500,0.031622775,-0.006710380920160309,1
46,500,0.039810717,-0.018185370453267163,1
47,500,0.050118722,-0.03206281910333054,1
48,500,0.06309573,-0.04869773783769263,1
49,500,0.07943282,-0.06843234388930416,1
50,500,0.1,-0.0915649595599256,1
51,500,0.12589253,-0.11831494948739027,1
52,500,0.15848932,-0.14878608772273938,1
53,500,0.19952624,-0.18293694722205575,1
54,500,0.25118864,-0.22056601364421072,1
55,500,0.31622776,-0.261317962728162,1
56,500,0.39810717,-0.30471097465755476,1
57,500,0.5011872,-0.35017952294475785,1
58,500,0.63095737,-0.39711941252615834,1
59,500,0.7943282,-0.444922027982168,1
60,500,1.0,-0.4929899972821752,1
61,500,1.2589254,-0.5407349583678003,1
62,500,1.5848932,-0.5875673561218812,1
63,500,1.9952623,-0.6328923541258393,1
64,500,2.5118864,-0.6761220924217671,1
65,500,3.1622777,-0.7167065559222151,1
66,500,3.9810717,-0.7541766991986623,1
67,500,5.0118723,-0.7881850944623376,1
68,500,6.3095737,-0.8185344868099682,1
69,500,7.943282,-0.8451841194332512,1
0,1000,1e-06,0.21263922358429238,1
1,1000,1.2589254e-06,0.21263866569195458,1
2,1000,1.5848932e-06,0.2126380613086861,1
3,1000,1.9952622e-06,0.21263727096143265,1
4,1000,2.5118864e-06,0.2126362016682013,1
5,1000,3.1622776e-06,0.21263499290231405,1
6,1000,3.9810716e-06,0.21263331922670353,1
7,1000,5.0118724e-06,0.21263127362393186,1
8,1000,6.3095736e-06,0.21262880960362246,1
9,1000,7.943282e-06,0.21262550874748082,1
10,1000,1e-05,0.21262146403934448,1
11,1000,1.2589254e-05,0.2126163965356199,1
12,1000,1.5848931e-05,0.21260993431245673,1
13,1000,1.9952624e-05,0.2126018449214755,1
14,1000,2.5118865e-05,0.21259166346308955,1
15,1000,3.1622778e-05,0.21257892504431583,1
16,1000,3.981072e-05,0.21256274636289238,1
17,1000,5.0118724e-05,0.21254243009650645,1
18,1000,6.309574e-05,0.21251686052935742,1
19,1000,7.943282e-05,0.21248468953092092,1
20,1000,1e-04,0.2124442435955134,1
21,1000,0.00012589255,0.21239329142840585,1
22,1000,0.00015848932,0.2123290440021812,1
23,1000,0.00019952623,0.21224834061227954,1
24,1000,0.00025118864,0.21214671920607112,1
25,1000,0.00031622776,0.21201874205482193,1
26,1000,0.00039810716,0.21185771716799875,1
27,1000,0.0005011872,0.2116552339646963,1
28,1000,0.00063095737,0.21140037383437685,1
29,1000,0.0007943282,0.2110797580549807,1
30,1000,0.001,0.21067648073522763,1
31,1000,0.0012589254,0.21016950791309266,1
32,1000,0.0015848932,0.20953219527501052,1
33,1000,0.0019952622,0.20873141318847885,1
34,1000,0.0025118864,0.2077257929484095,1
35,1000,0.0031622776,0.2064636077476618,1
36,1000,0.0039810715,0.20488080303434952,1
37,1000,0.0050118724,0.20289773921686297,1
38,1000,0.0063095735,0.20041623284159582,1
39,1000,0.007943282,0.1973160652998719,1
40,1000,0.01,0.19345008012385093,1
41,1000,0.012589254,0.18864065686506973,1
42,1000,0.015848933,0.18267531242048346,1
43,1000,0.019952623,0.1753029550547568,1
44,1000,0.025118865,0.1662324325150285,1
45,1000,0.031622775,0.1551332505817686,1
46,1000,0.039810717,0.1416411833889704,1
47,1000,0.050118722,0.12536998851968167,1
48,1000,0.06309573,0.10593063753073109,1
49,1000,0.07943282,0.0829603683540426,1
50,1000,0.1,0.056158951795526275,1
51,1000,0.12589253,0.02533022954417709,1
52,1000,0.15848932,-0.009579014089978452,1
53,1000,0.19952624,-0.04845080697998887,1
54,1000,0.25118864,-0.09098937531585724,1
55,1000,0.31622776,-0.13674151582445976,1
56,1000,0.39810717,-0.1851425435421347,1
57,1000,0.5011872,-0.2355781686910459,1
58,1000,0.63095737,-0.28744379153840066,1
59,1000,0.7943282,-0.3401845329608487,1
60,1000,1.0,-0.39330435801621255,1
61,1000,1.2589254,-0.4463442195117725,1
62,1000,1.5848932,-0.49884333903737643,1
63,1000,1.9952623,-0.5503012763187352,1
64,1000,2.5118864,-0.6001611657003498,1
65,1000,3.1622777,-0.647823861107534,1
66,1000,3.9810717,-0.6926920111224851,1
67,1000,5.0118723,-0.7342307414251968,1
68,1000,6.3095737,-0.7720270297956169,1
69,1000,7.943282,-0.8058300099389106,1
0,2000,1e-06,0.3681896495826145,1
1,2000,1.2589254e-06,0.3681890217048119,1
2,2000,1.5848932e-06,0.36818834150405205,1
3,2000,1.9952622e-06,0.36818734736456665,1
4,2000,2.5118864e-06,0.36818614393292093,1
5,2000,3.1622776e-06,0.3681847312094579,1
6,2000,3.9810716e-06,0.36818300454834335,1
7,2000,5.0118724e-06,0.36818065001133454,1
8,2000,6.3095736e-06,0.3681777722461264,1
9,2000,7.943282e-06,0.36817421428531155,1
10,2000,1e-05,0.36816960986999603,1
11,2000,1.2589254e-05,0.3681638543590917,1
12,2000,1.5848931e-05,0.3681566338220817,1
13,2000,1.9952624e-05,0.36814752968687614,1
14,2000,2.5118865e-05,0.368136123389232,1
15,2000,3.1622778e-05,0.36812168243846993,1
16,2000,3.981072e-05,0.3681035266862938,1
17,2000,5.0118724e-05,0.3680807144005844,1
18,2000,6.309574e-05,0.36805188531254196,1
19,2000,7.943282e-05,0.36801567923199846,1
20,2000,1e-04,0.3679701082124728,1
21,2000,0.00012589255,0.3679127135992352,1
22,2000,0.00015848932,0.3678405138183867,1
23,2000,0.00019952623,0.367749585962342,1
24,2000,0.00025118864,0.3676351707404901,1
25,2000,0.00031622776,0.36749120201320545,1
26,2000,0.00039810716,0.36730994124517247,1
27,2000,0.0005011872,0.36708197864143705,1
28,2000,0.00063095737,0.36679513613877646,1
29,2000,0.0007943282,0.3664342609058144,1
30,2000,0.001,0.3659804449205416,1
31,2000,0.0012589254,0.36540982841502595,1
32,2000,0.0015848932,0.36469266886062385,1
33,2000,0.0019952622,0.36379163107461376,1
34,2000,0.0025118864,0.3626602435627349,1
35,2000,0.0031622776,0.3612403223706251,1
36,2000,0.0039810715,0.35946004404576093,1
37,2000,0.0050118724,0.3572300614832664,1
38,2000,0.0063095735,0.35444039777111186,1
39,2000,0.007943282,0.35095620049172266,1
40,2000,0.01,0.3466132159830217,1
41,2000,0.012589254,0.3412133197105152,1
42,2000,0.015848933,0.3345196965963307,1
43,2000,0.019952623,0.32625411162095636,1
44,2000,0.025118865,0.31609471039129733,1
45,2000,0.031622775,0.3036784991824434,1
46,2000,0.039810717,0.288608353837305,1
47,2000,0.050118722,0.2704675807308637,1
48,2000,0.06309573,0.24884330096223095,1
49,2000,0.07943282,0.22336052364437028,1
50,2000,0.1,0.19372350712198164,1
51,2000,0.12589253,0.15976260417331944,1
52,2000,0.15848932,0.121476079002023,1
53,2000,0.19952624,0.07905758410406048,1
54,2000,0.25118864,0.03289632624746258,1
55,2000,0.31622776,-0.016455139143478327,1
56,2000,0.39810717,-0.06834404327529142,1
57,2000,0.5011872,-0.12209841505851517,1
58,2000,0.63095737,-0.1771049648686594,1
59,2000,0.7943282,-0.23286129647943338,1
60,2000,1.0,-0.2889884130868312,1
61,2000,1.2589254,-0.34520000596614214,1
62,2000,1.5848932,-0.4012406630548679,1
63,2000,1.9952623,-0.4568135623540487,1
64,2000,2.5118864,-0.5115221588944945,1
65,2000,3.1622777,-0.5648460447923125,1
66,2000,3.9810717,-0.6161605798181496,1
67,2000,5.0118723,-0.6647954070169225,1
68,2000,6.3095737,-0.7101151466741462,1
69,2000,7.943282,-0.7515987607746158,1
0,3000,1e-06,0.45153184287732684,1
1,3000,1.2589254e-06,0.4515311773089345,1
2,3000,1.5848932e-06,0.4515305117408424,1
3,3000,1.9952622e-06,0.4515294764127321,1
4,3000,2.5118864e-06,0.45152829318118193,1
5,3000,3.1622776e-06,0.45152666623822885,1
6,3000,3.9810716e-06,0.45152474348879235,1
7,3000,5.0118724e-06,0.45152230307767083,1
8,3000,6.3095736e-06,0.45151919710247285,1
9,3000,7.943282e-06,0.45151527766176747,1
10,3000,1e-05,0.4515104708079666,1
11,3000,1.2589254e-05,0.45150433283549385,1
12,3000,1.5848931e-05,0.45149656794709486,1
13,3000,1.9952624e-05,0.4514868803522379,1
14,3000,2.5118865e-05,0.4514746045102418,1
15,3000,3.1622778e-05,0.45145907489646553,1
16,3000,3.981072e-05,0.4514397739171187,1
17,3000,5.0118724e-05,0.4514152965943962,1
18,3000,6.309574e-05,0.45138445987174824,1
19,3000,7.943282e-05,0.4513456370848286,1
20,3000,1e-04,0.451296905921244,1
21,3000,0.00012589255,0.45123553086043905,1
22,3000,0.00015848932,0.45115818517960454,1
23,3000,0.00019952623,0.45106087722684546,1
24,3000,0.00025118864,0.4509384331588375,1
25,3000,0.00031622776,0.45078434962156216,1
26,3000,0.00039810716,0.4505904249432179,1
27,3000,0.0005011872,0.4503463169277472,1
28,3000,0.00063095737,0.4500393972793709,1
29,3000,0.0007943282,0.4496531284162863,1
30,3000,0.001,0.44916743904287565,1
31,3000,0.0012589254,0.44855681058307373,1
32,3000,0.0015848932,0.44778940409388834,1
33,3000,0.0019952622,0.44682530775071283,1
34,3000,0.0025118864,0.44561487069933736,1
35,3000,0.0031622776,0.4440957985844105,1
36,3000,0.0039810715,0.4421914607613594,1
37,3000,0.0050118724,0.43980657790857025,1
38,3000,0.0063095735,0.4368236375938949,1
39,3000,0.007943282,0.43309902869668715,1
40,3000,0.01,0.4284578939569325,1
41,3000,0.012589254,0.42268951168685115,1
42,3000,0.015848933,0.41554279498957747,1
43,3000,0.019952623,0.4067230920248205,1
44,3000,0.025118865,0.3958908774656948,1
45,3000,0.031622775,0.3826650488783073,1
46,3000,0.039810717,0.36663073000053614,1
47,3000,0.050118722,0.3473565276314352,1
48,3000,0.06309573,0.3244203233588942,1
49,3000,0.07943282,0.2974467792942812,1
50,3000,0.1,0.26615217330827656,1
51,3000,0.12589253,0.23039396534048587,1
52,3000,0.15848932,0.19021446339488723,1
53,3000,0.19952624,0.14586581988774994,1
54,3000,0.25118864,0.0978066488596998,1
55,3000,0.31622776,0.04666086164828502,1
56,3000,0.39810717,-0.006856174703820183,1
57,3000,0.5011872,-0.06203019516517697,1
58,3000,0.63095737,-0.11823644596726343,1
59,3000,0.7943282,-0.17499950274128548,1
60,3000,1.0,-0.23200892344652205,1
61,3000,1.2589254,-0.28908638577363965,1
62,3000,1.5848932,-0.3461146972666843,1
63,3000,1.9952623,-0.402949335956022,1
64,3000,2.5118864,-0.45933746961882355,1
65,3000,3.1622777,-0.514867868083065,1
66,3000,3.9810717,-0.5689677416337248,1
67,3000,5.0118723,-0.6209476894022466,1
68,3000,6.3095737,-0.6700828810197252,1
69,3000,7.943282,-0.7157077805053936,1
0,500,1e-06,0.04302137268007096,2
1,500,1.2589254e-06,0.04302097077939107,2
2,500,1.5848932e-06,0.043020367928374936,2
3,500,1.9952622e-06,0.04301972488731749,2
4,500,2.5118864e-06,0.0430188407058828,2
5,500,3.1622776e-06,0.04301775557416972,2
6,500,3.9810716e-06,0.0430164293021551,2
7,500,5.0118724e-06,0.04301470112962228,2
8,500,6.3095736e-06,0.04301257105669673,2
9,500,7.943282e-06,0.04300987832325792,2
10,500,1e-05,0.04300646216932923,2
11,500,1.2589254e-05,0.04300212164502183,2
12,500,1.5848931e-05,0.04299673618082799,2
13,500,1.9952624e-05,0.04298990387720022,2
14,500,2.5118865e-05,0.04298138359557176,2
15,500,3.1622778e-05,0.042970532297666515,2
16,500,3.981072e-05,0.04295698827742493,2
17,500,5.0118724e-05,0.04293982717060321,2
18,500,6.309574e-05,0.04291832556735815,2
19,500,7.943282e-05,0.04289123759368449,2
20,500,1e-04,0.04285719681596476,2
21,500,0.00012589255,0.042814193776214024,2
22,500,0.00015848932,0.04276017885317924,2
23,500,0.00019952623,0.0426921780946726,2
24,500,0.00025118864,0.04260661476375214,2
25,500,0.00031622776,0.04249878690380888,2
26,500,0.00039810716,0.042363229108416015,2
27,500,0.0005011872,0.04219254709836058,2
28,500,0.00063095737,0.0419778599536214,2
29,500,0.0007943282,0.04170779557181511,2
30,500,0.001,0.041368089095525265,2
31,500,0.0012589254,0.040940859965881704,2
32,500,0.0015848932,0.04040388921369111,2
33,500,0.0019952622,0.03972905304684995,2
34,500,0.0025118864,0.03888135964196763,2
35,500,0.0031622776,0.03781730305225117,2
36,500,0.0039810715,0.036482534019036394,2
37,500,0.0050118724,0.034809771251255124,2
38,500,0.0063095735,0.03271566516881121,2
39,500,0.007943282,0.030098056450251532,2
40,500,0.01,0.026831770792592344,2
41,500,0.012589254,0.02276522072255171,2
42,500,0.015848933,0.017716207027825333,2
43,500,0.019952623,0.011468732573150866,2
44,500,0.025118865,0.0037705267155599236,2
45,500,0.031622775,-0.005666838961440342,2
46,500,0.039810717,-0.017164579247376268,2
47,500,0.050118722,-0.03106876686911966,2
48,500,0.06309573,-0.04773467324944419,2
49,500,0.07943282,-0.06750405120253956,2
50,500,0.1,-0.0906752322955548,2
51,500,0.12589253,-0.11746683805442064,2
